community_id,size,avg_risk_score,high_risk_count,avg_degree,avg_betweenness,avg_neighbor_risk,high_risk_pct,is_high_risk_community
687,2,0.9251835852564939,2,1.0,0.0,0.9251835852564939,100.0,True
688,2,0.12787475342371063,0,1.0,0.0,0.12787475342371063,0.0,False
689,4,0.3618511851233625,2,1.5,0.0,0.46030493994515886,50.0,False
690,2,0.8955582484279094,2,1.0,0.0,0.8955582484279094,100.0,True
691,2,0.2899429394267623,1,1.0,0.0,0.2899429394267623,50.0,False
692,2,0.5988839425457116,1,1.0,0.0,0.5988839425457116,50.0,False
693,5,0.1323224903415635,1,1.6,0.0,0.10662853302526365,20.0,False
694,2,0.2737538333272346,0,1.0,0.0,0.2737538333272346,0.0,False
695,2,0.15012765877941872,0,1.0,0.0,0.15012765877941872,0.0,False
696,2,0.0041442520776509475,0,1.0,0.0,0.0041442520776509475,0.0,False
697,2,0.6255376688276296,2,1.0,0.0,0.6255376688276296,100.0,True
698,2,0.8372983057636563,2,1.0,0.0,0.8372983057636563,100.0,True
699,2,0.009965827755200128,0,1.0,0.0,0.009965827755200128,0.0,False
700,3,0.4191033168415245,1,1.3333333333333333,0.0,0.49111722307633016,33.33333333333333,False
701,2,0.49239900582609275,1,1.0,0.0,0.49239900582609275,50.0,False
702,5,0.5796163623957641,4,1.6,0.0,0.5488110939715931,80.0,False
703,3,0.5650425018990827,2,1.3333333333333333,0.0,0.540018266899145,66.66666666666666,False
704,3,0.5588768410464299,2,1.3333333333333333,0.0,0.6925872487982841,66.66666666666666,False
705,2,0.08880504992502444,0,1.0,0.0,0.08880504992502444,0.0,False
706,4,0.2961404913369159,1,1.5,0.0,0.34123771733152314,25.0,False
707,3,0.2556891619851775,0,1.3333333333333333,0.0,0.20123544331572019,0.0,False
708,3,0.10332197062063266,0,1.3333333333333333,0.0,0.1294931464829923,0.0,False
709,2,0.7653720908961847,2,1.0,0.0,0.7653720908961847,100.0,True
710,2,0.9261937984706377,2,1.0,0.0,0.9261937984706377,100.0,True
711,3,0.4421085872037378,1,1.3333333333333333,0.0,0.4379359097693953,33.33333333333333,False
712,2,0.10214218025948008,0,1.0,0.0,0.10214218025948008,0.0,False
713,2,0.31640377994628516,0,1.0,0.0,0.31640377994628516,0.0,False
714,3,0.751790639326618,2,1.3333333333333333,0.0,0.777781427183962,66.66666666666666,True
715,2,0.2246471368327037,0,1.0,0.0,0.2246471368327037,0.0,False
716,2,0.020636338255488895,0,1.0,0.0,0.020636338255488895,0.0,False
717,3,0.10309104826496203,0,1.3333333333333333,0.0,0.20264742614379158,0.0,False
718,2,0.6759585214791038,2,1.0,0.0,0.6759585214791038,100.0,True
719,2,0.08591759229798789,0,1.0,0.0,0.08591759229798789,0.0,False
720,3,0.7227149628303214,3,1.0,0.0,0.7227149628303214,100.0,True
721,2,0.5128999652016544,1,1.0,0.0,0.5128999652016544,50.0,False
722,2,0.6344583646126276,1,1.0,0.0,0.6344583646126276,50.0,False
723,2,0.5576874140171816,1,1.0,0.0,0.5576874140171816,50.0,False
724,5,0.5583266361691954,2,1.6,0.0,0.34421549288210157,40.0,False
725,2,0.00017706442503079262,0,1.0,0.0,0.00017706442503079262,0.0,False
726,2,0.3938153744677548,0,1.0,0.0,0.3938153744677548,0.0,False
727,2,0.7690911391180217,2,1.0,0.0,0.7690911391180217,100.0,True
728,3,0.12999101786518982,0,1.3333333333333333,0.0,0.1083114868299254,0.0,False
729,2,0.5321143975791895,1,1.0,0.0,0.5321143975791895,50.0,False
730,2,0.8959704596405543,2,1.0,0.0,0.8959704596405543,100.0,True
731,2,0.046502133462453944,0,1.0,0.0,0.046502133462453944,0.0,False
732,2,0.4766534514207225,0,1.0,0.0,0.4766534514207225,0.0,False
733,3,0.7539961310540502,3,1.3333333333333333,0.0,0.6685421697304464,100.0,True
734,2,0.10309881072561358,0,1.0,0.0,0.10309881072561358,0.0,False
735,2,0.3029372502801572,0,1.0,0.0,0.3029372502801572,0.0,False
736,2,0.7277414731297247,2,1.0,0.0,0.7277414731297247,100.0,True
737,3,0.7425573009031824,3,1.3333333333333333,0.0,0.8016107164785482,100.0,True
738,2,0.8203158788909768,2,1.0,0.0,0.8203158788909768,100.0,True
739,3,0.004058342588514452,0,1.3333333333333333,0.0,0.005826784999270993,0.0,False
740,2,0.0810886329009374,0,1.0,0.0,0.0810886329009374,0.0,False
741,2,0.0009987751217441897,0,1.0,0.0,0.0009987751217441897,0.0,False
742,3,0.39913055347704685,1,1.3333333333333333,0.0,0.4599634958416694,33.33333333333333,False
743,3,0.575334543646347,2,1.3333333333333333,0.0,0.5375166505218272,66.66666666666666,False
744,2,0.027923376046516693,0,1.0,0.0,0.027923376046516693,0.0,False
745,2,0.34086319320207004,0,1.0,0.0,0.34086319320207004,0.0,False
746,2,0.5486102815708686,1,1.0,0.0,0.5486102815708686,50.0,False
747,4,0.4538005901195096,2,1.5,0.0,0.36209071224842704,50.0,False
748,2,0.5416056944684916,1,1.0,0.0,0.5416056944684916,50.0,False
749,2,0.653350482533285,1,1.0,0.0,0.653350482533285,50.0,False
750,2,0.41514294166088606,0,1.0,0.0,0.41514294166088606,0.0,False
751,3,0.24599998114540048,0,1.3333333333333333,0.0,0.34630127708830055,0.0,False
752,2,0.9823241528194413,2,1.0,0.0,0.9823241528194413,100.0,True
753,2,0.04143797339745296,0,1.0,0.0,0.04143797339745296,0.0,False
754,2,0.7346534361720602,2,1.0,0.0,0.7346534361720602,100.0,True
755,2,0.0064367401171521385,0,1.0,0.0,0.0064367401171521385,0.0,False
756,3,0.4530002742882164,1,1.3333333333333333,0.0,0.6098674042579627,33.33333333333333,False
757,2,0.18067511478872403,0,1.0,0.0,0.18067511478872403,0.0,False
758,2,0.19680309647895594,0,1.0,0.0,0.19680309647895594,0.0,False
759,8,0.5040133722024726,4,1.875,0.0,0.45652454298200285,50.0,False
760,3,0.48092536581311274,2,1.3333333333333333,0.0,0.370792189360337,66.66666666666666,False
761,3,0.3037788033798727,0,1.3333333333333333,0.0,0.33878170829379467,0.0,False
762,3,0.5592006277440887,3,1.3333333333333333,0.0,0.5302840686137443,100.0,False
763,2,0.37645231527662903,0,1.0,0.0,0.37645231527662903,0.0,False
764,3,0.40530985084678006,2,1.3333333333333333,0.0,0.4933946459621142,66.66666666666666,False
765,6,0.4393183859546646,2,1.6666666666666667,0.0,0.4193642552073354,33.33333333333333,False
766,2,0.1661067342202721,0,1.0,0.0,0.1661067342202721,0.0,False
767,4,0.5680774555578724,2,1.5,0.0,0.41349131617136775,50.0,False
768,3,0.009509511936299779,0,1.3333333333333333,0.0,0.005113259365541612,0.0,False
769,2,0.20289424546967127,0,1.0,0.0,0.20289424546967127,0.0,False
770,2,0.7808525266066453,2,1.0,0.0,0.7808525266066453,100.0,True
771,2,0.504570228965074,1,1.0,0.0,0.504570228965074,50.0,False
772,2,0.5985146615411409,2,1.0,0.0,0.5985146615411409,100.0,False
773,2,0.8944171998475029,2,1.0,0.0,0.8944171998475029,100.0,True
774,4,0.8251599133651636,4,1.25,0.0,0.7996732061599762,100.0,True
775,2,0.6471376916090732,2,1.0,0.0,0.6471376916090732,100.0,True
776,2,0.15140030577022923,0,1.0,0.0,0.15140030577022923,0.0,False
777,2,0.12666267262353884,0,1.0,0.0,0.12666267262353884,0.0,False
778,3,0.3891139209085109,1,1.0,0.0,0.3044717886078016,33.33333333333333,False
779,4,0.7086263520583765,3,1.25,0.0,0.6956459849972908,75.0,True
780,3,0.08338933745242937,0,1.3333333333333333,0.0,0.07952922554928109,0.0,False
781,2,0.9585188330959924,2,1.0,0.0,0.9585188330959924,100.0,True
782,4,0.14744644370379284,1,1.5,0.0,0.10078448149453703,25.0,False
783,2,0.3240277758624933,0,1.0,0.0,0.3240277758624933,0.0,False
784,3,0.4114735362971913,1,1.3333333333333333,0.0,0.31654618372264254,33.33333333333333,False
785,2,0.6194552725366729,2,1.0,0.0,0.6194552725366729,100.0,True
786,2,0.5025827685668801,1,1.0,0.0,0.5025827685668801,50.0,False
787,2,0.4119874409212032,1,1.0,0.0,0.4119874409212032,50.0,False
788,2,0.8891598164625918,2,1.0,0.0,0.8891598164625918,100.0,True
789,2,0.014479809769619156,0,1.0,0.0,0.014479809769619156,0.0,False
790,4,0.8153367846027193,4,1.5,0.0,0.8086407941938039,100.0,True
791,2,0.4309689626497032,0,1.0,0.0,0.4309689626497032,0.0,False
792,3,0.7205657969155683,2,1.3333333333333333,0.0,0.6078904737333563,66.66666666666666,True
793,2,0.007779221064099057,0,1.0,0.0,0.007779221064099057,0.0,False
794,2,0.40393530459767046,0,1.0,0.0,0.40393530459767046,0.0,False
795,2,0.4492055582088501,1,1.0,0.0,0.4492055582088501,50.0,False
796,2,0.5317704527963786,1,1.0,0.0,0.5317704527963786,50.0,False
797,2,0.523118270691051,1,1.0,0.0,0.523118270691051,50.0,False
798,2,0.07259448559250686,0,1.0,0.0,0.07259448559250686,0.0,False
799,3,0.2977904430758533,1,1.3333333333333333,0.0,0.25298828464313144,33.33333333333333,False
800,4,0.01554065478952897,0,1.5,0.0,0.03599450255244606,0.0,False
801,2,0.3538954988182094,0,1.0,0.0,0.3538954988182094,0.0,False
802,2,0.00026143637034651537,0,1.0,0.0,0.00026143637034651537,0.0,False
803,2,0.0032682790051546226,0,1.0,0.0,0.0032682790051546226,0.0,False
804,2,0.7405927151640548,2,1.0,0.0,0.7405927151640548,100.0,True
805,6,0.7606619649572951,5,1.6666666666666667,0.0,0.8422725862033329,83.33333333333334,True
806,3,0.7392086611035943,3,1.3333333333333333,0.0,0.7161052316552577,100.0,True
807,2,0.058791496301804996,0,1.0,0.0,0.058791496301804996,0.0,False
808,3,0.2835027223601549,1,1.0,0.0,0.285984374510333,33.33333333333333,False
809,2,0.7271397385105389,2,1.0,0.0,0.7271397385105389,100.0,True
810,3,0.7949146267630463,3,1.3333333333333333,0.0,0.74867644011784,100.0,True
811,2,0.07115667341485822,0,1.0,0.0,0.07115667341485822,0.0,False
812,2,0.10705272084171033,0,1.0,0.0,0.10705272084171033,0.0,False
813,3,0.7588798490424017,2,1.0,0.0,0.6082572831030854,66.66666666666666,True
814,2,0.0019798565076309337,0,1.0,0.0,0.0019798565076309337,0.0,False
815,3,0.5755187459046346,2,1.0,0.0,0.5509425355490309,66.66666666666666,False
816,3,0.5054576455626513,2,1.3333333333333333,0.0,0.5419178139576691,66.66666666666666,False
817,3,0.21734596648338025,0,1.3333333333333333,0.0,0.3121377642934753,0.0,False
818,2,0.06590209510309647,0,1.0,0.0,0.06590209510309647,0.0,False
819,4,0.7548094396399798,4,1.5,0.0,0.6634469083203884,100.0,True
820,2,0.8957789951681594,2,1.0,0.0,0.8957789951681594,100.0,True
821,2,0.8609396496143641,2,1.0,0.0,0.8609396496143641,100.0,True
822,3,0.13776377350369107,0,1.3333333333333333,0.0,0.1839516929855106,0.0,False
823,3,0.5649606281356122,2,1.0,0.0,0.7793141933880907,66.66666666666666,False
824,3,0.5140574867437175,1,1.3333333333333333,0.0,0.5064895398793681,33.33333333333333,False
825,2,0.32564118953956744,0,1.0,0.0,0.32564118953956744,0.0,False
826,2,0.7849406244827661,2,1.0,0.0,0.7849406244827661,100.0,True
827,2,0.2460338376574004,0,1.0,0.0,0.2460338376574004,0.0,False
828,2,0.12916952961145828,0,1.0,0.0,0.12916952961145828,0.0,False
829,3,0.33347225021876237,1,1.3333333333333333,0.0,0.3298000031027736,33.33333333333333,False
830,3,0.3723610054629994,1,1.3333333333333333,0.0,0.29812336727316585,33.33333333333333,False
831,2,0.1127610711704488,0,1.0,0.0,0.1127610711704488,0.0,False
832,2,0.4956120829169318,1,1.0,0.0,0.4956120829169318,50.0,False
833,2,0.09333761510990679,0,1.0,0.0,0.09333761510990679,0.0,False
834,2,0.11719398644929106,0,1.0,0.0,0.11719398644929106,0.0,False
835,3,0.7159656968862675,3,1.0,0.0,0.7875853149584248,100.0,True
836,2,0.6283205336645197,2,1.0,0.0,0.6283205336645197,100.0,True
837,2,0.5345388640363495,1,1.0,0.0,0.5345388640363495,50.0,False
838,4,0.10373149676769218,0,1.5,0.0,0.08798360826888306,0.0,False
839,2,0.8438465150754935,2,1.0,0.0,0.8438465150754935,100.0,True
840,3,0.2142561653142654,0,1.3333333333333333,0.0,0.2243981241410672,0.0,False
841,5,0.648252752441478,4,1.6,0.0,0.6496754319527887,80.0,True
842,2,0.28371734096461176,0,1.0,0.0,0.28371734096461176,0.0,False
843,2,0.8645302996697469,2,1.0,0.0,0.8645302996697469,100.0,True
844,2,0.6901983749989814,2,1.0,0.0,0.6901983749989814,100.0,True
845,4,0.39443428188448304,1,1.5,0.0,0.26012071494701117,25.0,False
846,2,0.15937740746671916,0,1.0,0.0,0.15937740746671916,0.0,False
847,4,0.5013411073246041,2,1.5,0.0,0.41799007546216005,50.0,False
848,2,0.9124197688400493,2,1.0,0.0,0.9124197688400493,100.0,True
849,3,0.3192800474485209,1,1.3333333333333333,0.0,0.38206065111066984,33.33333333333333,False
850,3,0.4923788918737584,2,1.3333333333333333,0.0,0.42367872628759917,66.66666666666666,False
851,2,0.2365423080041883,0,1.0,0.0,0.2365423080041883,0.0,False
852,2,0.777636193961269,2,1.0,0.0,0.777636193961269,100.0,True
853,2,0.0018180568441473796,0,1.0,0.0,0.0018180568441473796,0.0,False
854,3,0.3324306819456993,0,1.3333333333333333,0.0,0.4073800224268735,0.0,False
855,2,0.8410553515447586,2,1.0,0.0,0.8410553515447586,100.0,True
856,3,0.6754826868004091,3,2.3333333333333335,0.0,0.6626840679379778,100.0,True
857,2,0.08834354184407021,0,1.0,0.0,0.08834354184407021,0.0,False
858,2,0.0022346278811060335,0,1.0,0.0,0.0022346278811060335,0.0,False
859,3,0.4534297489742742,1,1.0,0.0,0.3943365584934251,33.33333333333333,False
860,3,0.5682088168762959,1,1.0,0.0,0.6426610738082557,33.33333333333333,False
861,2,0.6402450538094709,2,1.0,0.0,0.6402450538094709,100.0,True
862,2,0.002539468863873862,0,1.0,0.0,0.002539468863873862,0.0,False
863,3,0.016248942427055452,0,1.3333333333333333,0.0,0.030581426600500408,0.0,False
864,3,0.2690013618030432,1,1.3333333333333333,0.0,0.2358468167909937,33.33333333333333,False
865,3,0.8231256889657815,3,1.3333333333333333,0.0,0.8722240756006308,100.0,True
866,2,0.2617269535072473,0,1.0,0.0,0.2617269535072473,0.0,False
867,2,0.038785727484724405,0,1.0,0.0,0.038785727484724405,0.0,False
868,2,0.9023397854582943,2,1.0,0.0,0.9023397854582943,100.0,True
869,2,0.6446363689489218,1,1.0,0.0,0.6446363689489218,50.0,False
870,2,0.06692560397561242,0,1.0,0.0,0.06692560397561242,0.0,False
871,2,0.025512625141338084,0,1.0,0.0,0.025512625141338084,0.0,False
872,3,0.9384203261162787,3,1.0,0.0,0.9384094934712505,100.0,True
873,3,0.05287270412241044,0,1.3333333333333333,0.0,0.06557525685200453,0.0,False
874,2,0.026618892042108388,0,1.0,0.0,0.026618892042108388,0.0,False
875,2,0.6414844689055932,2,1.0,0.0,0.6414844689055932,100.0,True
876,2,0.4423885736946083,1,1.0,0.0,0.4423885736946083,50.0,False
877,2,0.6421898114973037,1,1.0,0.0,0.6421898114973037,50.0,False
878,3,0.7237283346189735,3,1.3333333333333333,0.0,0.7000550096015908,100.0,True
879,2,0.5321334461801125,1,1.0,0.0,0.5321334461801125,50.0,False
880,2,0.22532289048244042,0,1.0,0.0,0.22532289048244042,0.0,False
881,4,0.09741036932947507,0,1.5,0.0,0.10679428293093851,0.0,False
882,3,0.27536501906060984,1,1.3333333333333333,0.0,0.22956168360388138,33.33333333333333,False
883,2,0.39886896756285345,0,1.0,0.0,0.39886896756285345,0.0,False
884,4,0.7252846942386267,3,1.5,0.0,0.7434618132605151,75.0,True
885,2,0.45462416355334584,1,1.0,0.0,0.45462416355334584,50.0,False
886,3,0.5217156513285252,1,1.3333333333333333,0.0,0.47901637844968104,33.33333333333333,False
887,2,0.030600426487946412,0,1.0,0.0,0.030600426487946412,0.0,False
888,3,0.7440339440831938,2,1.3333333333333333,0.0,0.8275137509281999,66.66666666666666,True
889,3,0.393800809786467,1,1.3333333333333333,0.0,0.3205929210577556,33.33333333333333,False
890,3,0.0025717890960556965,0,1.3333333333333333,0.0,0.0027674734394357494,0.0,False
891,3,0.5255813664464356,2,1.3333333333333333,0.0,0.5849610685831325,66.66666666666666,False
892,2,0.6867926371873199,2,1.0,0.0,0.6867926371873199,100.0,True
893,2,0.16570661404873355,0,1.0,0.0,0.16570661404873355,0.0,False
894,2,0.0008019645233905072,0,1.0,0.0,0.0008019645233905072,0.0,False
895,2,0.7139828384343916,1,1.0,0.0,0.7139828384343916,50.0,False
896,2,0.6854318983997276,2,1.0,0.0,0.6854318983997276,100.0,True
897,3,0.7145273154572095,3,1.3333333333333333,0.0,0.6712726619193559,100.0,True
898,4,0.6354175445347009,3,1.5,0.0,0.6528632291356555,75.0,True
899,2,0.5109417879953646,1,1.0,0.0,0.5109417879953646,50.0,False
900,3,0.4016818009157907,1,1.3333333333333333,0.0,0.3334942073390157,33.33333333333333,False
901,2,0.811009468832733,2,1.0,0.0,0.811009468832733,100.0,True
902,2,0.4135175334442014,0,1.0,0.0,0.4135175334442014,0.0,False
903,2,0.04633099928436797,0,1.0,0.0,0.04633099928436797,0.0,False
904,2,0.6986586560800384,1,1.0,0.0,0.6986586560800384,50.0,False
905,3,0.4204643489408902,0,1.3333333333333333,0.0,0.3676593058395885,0.0,False
906,2,0.9513768518800683,2,1.0,0.0,0.9513768518800683,100.0,True
907,2,0.00746702967511156,0,1.0,0.0,0.00746702967511156,0.0,False
908,3,0.7139123779102997,2,1.3333333333333333,0.0,0.5700294260219457,66.66666666666666,True
909,2,0.1673437780877986,0,1.0,0.0,0.1673437780877986,0.0,False
910,2,0.7118908605126306,2,1.0,0.0,0.7118908605126306,100.0,True
911,2,0.40263063183152814,1,1.0,0.0,0.40263063183152814,50.0,False
912,2,0.5390131089883994,2,1.0,0.0,0.5390131089883994,100.0,False
913,2,0.9388773517715304,2,1.0,0.0,0.9388773517715304,100.0,True
914,2,0.45922019868403996,0,1.0,0.0,0.45922019868403996,0.0,False
915,2,0.0038205221068476364,0,1.0,0.0,0.0038205221068476364,0.0,False
916,4,0.8496380371525349,4,1.5,0.0,0.8319354724914042,100.0,True
917,4,0.02426414405949242,0,1.5,0.0,0.023569799670741194,0.0,False
918,2,0.71489225101267,2,1.0,0.0,0.71489225101267,100.0,True
919,2,0.9399439999124566,2,1.0,0.0,0.9399439999124566,100.0,True
920,2,0.12117123661956075,0,1.0,0.0,0.12117123661956075,0.0,False
921,2,0.6196844290331762,1,1.0,0.0,0.6196844290331762,50.0,False
922,2,0.6449548728861245,2,1.0,0.0,0.6449548728861245,100.0,True
923,2,0.9255252433361177,2,1.0,0.0,0.9255252433361177,100.0,True
924,3,0.685911047357194,3,1.0,0.0,0.5969319038774104,100.0,True
925,2,0.6172036766595842,1,1.0,0.0,0.6172036766595842,50.0,False
926,4,0.16560695693765665,0,1.5,0.0,0.17298324176878724,0.0,False
927,6,0.3509653868814728,2,1.6666666666666667,0.0,0.2840939965134694,33.33333333333333,False
928,3,0.08851990095267794,0,1.3333333333333333,0.0,0.1722278789477172,0.0,False
929,3,0.5426193401523661,2,1.3333333333333333,0.0,0.4879245872267764,66.66666666666666,False
930,2,0.49674973489501456,0,1.0,0.0,0.49674973489501456,0.0,False
931,4,0.612509433241902,3,1.5,0.0,0.6327356422920698,75.0,True
932,2,0.14880476568940826,0,1.0,0.0,0.14880476568940826,0.0,False
933,2,0.9442904894861075,2,1.0,0.0,0.9442904894861075,100.0,True
934,2,0.6471850136565298,1,1.0,0.0,0.6471850136565298,50.0,False
935,2,0.7928257133444334,2,1.0,0.0,0.7928257133444334,100.0,True
936,4,0.3461574071110331,1,1.5,0.0,0.33241446866547086,25.0,False
937,3,0.43037849290091873,2,1.3333333333333333,0.0,0.48849218896764607,66.66666666666666,False
938,2,0.49061487195493947,1,1.0,0.0,0.49061487195493947,50.0,False
939,2,0.46273118392771345,0,1.0,0.0,0.46273118392771345,0.0,False
940,5,0.36269872468739545,1,1.8,0.0,0.5894863928811929,20.0,False
941,4,0.7770007527051059,3,1.5,0.0,0.7066782619062839,75.0,True
942,2,0.5393043934450527,1,1.0,0.0,0.5393043934450527,50.0,False
943,2,0.18629021714801206,0,1.0,0.0,0.18629021714801206,0.0,False
944,2,0.6883938961989938,1,1.0,0.0,0.6883938961989938,50.0,False
945,3,0.21502266059881772,0,1.3333333333333333,0.0,0.2290725450640434,0.0,False
946,3,0.9851566033684391,3,1.3333333333333333,0.0,0.982703454543275,100.0,True
947,2,0.9808631554235115,2,1.0,0.0,0.9808631554235115,100.0,True
948,5,0.31892393443361194,2,1.6,0.0,0.43378754811358233,40.0,False
949,3,0.7616853699858717,2,1.3333333333333333,0.0,0.8344652604604752,66.66666666666666,True
950,3,0.5101705127515049,1,1.0,0.0,0.4632625204347672,33.33333333333333,False
951,4,0.41446214811961624,1,1.5,0.0,0.5431846462993848,25.0,False
952,3,0.7967180031103583,3,1.3333333333333333,0.0,0.7968300594678164,100.0,True
953,3,0.6219696816053647,2,1.3333333333333333,0.0,0.6737265228868455,66.66666666666666,True
954,2,0.5979703376703496,2,1.0,0.0,0.5979703376703496,100.0,False
955,3,0.383711751071748,1,1.3333333333333333,0.0,0.3705629130636847,33.33333333333333,False
956,2,0.4418489216681205,1,1.0,0.0,0.4418489216681205,50.0,False
957,3,0.4018125741843061,1,1.3333333333333333,0.0,0.2717836179413721,33.33333333333333,False
958,2,0.45555362335456384,0,1.0,0.0,0.45555362335456384,0.0,False
959,3,0.3684516779418106,1,1.3333333333333333,0.0,0.23689549942407048,33.33333333333333,False
960,6,0.8109209423966156,5,1.6666666666666667,0.0,0.8332572907248711,83.33333333333334,True
961,4,0.35835945555367044,1,1.5,0.0,0.37593609663938726,25.0,False
962,3,0.281683821645059,0,1.0,0.0,0.3282217416381746,0.0,False
963,2,0.2701974871163053,1,1.0,0.0,0.2701974871163053,50.0,False
964,2,0.7653904032340175,2,1.0,0.0,0.7653904032340175,100.0,True
965,2,0.8481018297026066,2,1.0,0.0,0.8481018297026066,100.0,True
966,3,0.1500379447614235,0,1.3333333333333333,0.0,0.10114431333958847,0.0,False
967,2,0.043970720488269784,0,1.0,0.0,0.043970720488269784,0.0,False
968,3,0.7461456101777347,3,1.0,0.0,0.6769754781749214,100.0,True
969,2,0.0003279810580940866,0,1.0,0.0,0.0003279810580940866,0.0,False
970,2,0.6497470274465387,2,1.0,0.0,0.6497470274465387,100.0,True
971,2,0.6794856712696902,2,1.0,0.0,0.6794856712696902,100.0,True
972,3,0.8069230055525424,3,1.0,0.0,0.6612435345660902,100.0,True
973,3,0.19770598728341662,0,1.3333333333333333,0.0,0.19773420914141274,0.0,False
974,2,0.6768559201786095,2,1.0,0.0,0.6768559201786095,100.0,True
975,2,0.08703189811248879,0,1.0,0.0,0.08703189811248879,0.0,False
976,3,0.9458996705188687,3,1.0,0.0,0.9468270935856555,100.0,True
977,3,0.24596570348875435,0,1.3333333333333333,0.0,0.16971046232701345,0.0,False
978,2,0.10684468612148165,0,1.0,0.0,0.10684468612148165,0.0,False
979,2,0.9009474273688711,2,1.0,0.0,0.9009474273688711,100.0,True
980,2,0.10696875130636599,0,1.0,0.0,0.10696875130636599,0.0,False
981,4,0.025120135602711747,0,1.5,0.0,0.07436259812915838,0.0,False
982,3,0.5598283327190359,1,1.3333333333333333,0.0,0.7200752454368442,33.33333333333333,False
983,2,0.6737054997841737,2,1.0,0.0,0.6737054997841737,100.0,True
984,2,0.7548185913115271,2,1.0,0.0,0.7548185913115271,100.0,True
985,2,0.3430918785723278,0,1.0,0.0,0.3430918785723278,0.0,False
986,4,0.5129326226187136,2,1.5,0.0,0.6185159853155388,50.0,False
987,5,0.894726326038553,5,1.2,0.0,0.926639778296199,100.0,True
988,2,0.00700912672943413,0,1.0,0.0,0.00700912672943413,0.0,False
989,2,0.31881150136415365,0,1.0,0.0,0.31881150136415365,0.0,False
990,5,0.12955552806934043,1,1.6,0.0,0.18948587928855903,20.0,False
991,2,0.12392092248416611,0,1.0,0.0,0.12392092248416611,0.0,False
992,2,0.6348586933538358,1,1.0,0.0,0.6348586933538358,50.0,False
993,2,0.7430961120137833,2,1.0,0.0,0.7430961120137833,100.0,True
994,3,0.17672924439897655,0,1.3333333333333333,0.0,0.21618292231657357,0.0,False
995,2,0.5956962867322342,1,1.0,0.0,0.5956962867322342,50.0,False
996,3,0.6607247155611282,3,1.3333333333333333,0.0,0.633591721926484,100.0,True
997,2,0.31176424394434177,0,1.0,0.0,0.31176424394434177,0.0,False
998,2,0.3177047951838941,0,1.0,0.0,0.3177047951838941,0.0,False
999,2,0.6728714688676889,1,1.0,0.0,0.6728714688676889,50.0,False
1000,2,0.2462091205062818,0,1.0,0.0,0.2462091205062818,0.0,False
1001,2,0.4691899889012369,1,1.0,0.0,0.4691899889012369,50.0,False
1002,3,0.770418111958895,3,1.3333333333333333,0.0,0.770418111958895,100.0,True
1003,2,0.4902685863924883,1,1.0,0.0,0.4902685863924883,50.0,False
1004,3,0.47148934548410093,1,1.3333333333333333,0.0,0.6503278603793793,33.33333333333333,False
1005,3,0.4825501225729049,2,1.3333333333333333,0.0,0.5157383535845129,66.66666666666666,False
1006,4,0.1751497922001071,0,1.75,0.0,0.2542586947462959,0.0,False
1007,2,0.3644387885306441,1,1.0,0.0,0.3644387885306441,50.0,False
1008,2,0.06268941441630926,0,1.0,0.0,0.06268941441630926,0.0,False
1009,2,0.8226840943548923,2,1.0,0.0,0.8226840943548923,100.0,True
1010,2,0.3457603664421178,0,1.0,0.0,0.3457603664421178,0.0,False
1011,2,0.0127986453061704,0,1.0,0.0,0.0127986453061704,0.0,False
1012,2,0.11195369938386335,0,1.0,0.0,0.11195369938386335,0.0,False
1013,2,0.5903978883899696,2,1.0,0.0,0.5903978883899696,100.0,False
1014,3,0.4772860096840456,1,1.0,0.0,0.5807597044288405,33.33333333333333,False
1015,2,0.21729879699138602,0,1.0,0.0,0.21729879699138602,0.0,False
1016,3,0.37910579484080414,1,1.3333333333333333,0.0,0.29323988139247614,33.33333333333333,False
1017,2,0.7346828646602717,2,1.0,0.0,0.7346828646602717,100.0,True
1018,2,0.5579157577929107,1,1.0,0.0,0.5579157577929107,50.0,False
1019,2,0.2515012170825254,0,1.0,0.0,0.2515012170825254,0.0,False
1020,3,0.20047207796848113,0,1.3333333333333333,0.0,0.21647326250765977,0.0,False
1021,3,0.2051570574017707,0,1.3333333333333333,0.0,0.11980471379224193,0.0,False
1022,2,0.22594755063158456,0,1.0,0.0,0.22594755063158456,0.0,False
1023,2,0.939875109393765,2,1.0,0.0,0.939875109393765,100.0,True
1024,2,0.008557187319666575,0,1.0,0.0,0.008557187319666575,0.0,False
1025,2,0.8802664044765898,2,1.0,0.0,0.8802664044765898,100.0,True
1026,2,0.9095789509788895,2,1.0,0.0,0.9095789509788895,100.0,True
1027,2,0.07244359781957016,0,1.0,0.0,0.07244359781957016,0.0,False
1028,3,0.44891301614424045,1,1.3333333333333333,0.0,0.3762846717869846,33.33333333333333,False
1029,3,0.5136592212391392,1,1.3333333333333333,0.0,0.49897381767403776,33.33333333333333,False
1030,2,0.11463627517475133,0,1.0,0.0,0.11463627517475133,0.0,False
1031,4,0.7288217151235108,3,1.5,0.0,0.8324450355659775,75.0,True
1032,2,0.46055896280123526,1,1.0,0.0,0.46055896280123526,50.0,False
1033,2,0.0037341522609426617,0,1.0,0.0,0.0037341522609426617,0.0,False
1034,2,0.7199964186577267,2,1.0,0.0,0.7199964186577267,100.0,True
1035,2,0.3377641088425106,1,1.0,0.0,0.3377641088425106,50.0,False
